step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6880929072697958,3.0,1.0,0.4,1,1,0.0,,,,,
2,0.6933656732241312,3.0,1.0,0.4,1,2,0.0,,,,,
3,0.6651010115941366,3.0,1.0,0.4,1,3,0.0,,,,,
4,0.6553223530451456,3.0,1.0,0.4,1,4,0.0,,,,,
5,0.6143628358840942,3.0,1.0,0.4,1,5,0.0,,,,,
6,0.655133048693339,3.0,1.0,0.4,1,6,0.0,,,,,
7,0.6944830020268759,3.0,1.0,0.4,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6799663727115517,0.6256336331550701,0.6711891360888727,0.009626004847526293
8,0.7061877250671387,3.0,1.0,0.4,2,1,0.0,,,,,
9,0.6548527677853903,3.0,1.0,0.4,2,2,0.0,,,,,
10,0.6915246844291687,3.0,1.0,0.4,2,3,0.0,,,,,
11,0.670088013013204,3.0,1.0,0.4,2,4,0.0,,,,,
12,0.665125846862793,3.0,1.0,0.4,2,5,0.0,,,,,
13,0.6424086491266886,3.0,1.0,0.4,2,6,0.0,,,,,
14,0.6339935859044393,3.0,1.0,0.4,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6469879038159139,0.625738354227414,0.6426405484269457,0.00973072591987012
15,0.657933235168457,3.0,1.0,0.4,3,1,0.0,,,,,
16,0.6197704573472341,3.0,1.0,0.4,3,2,0.0,,,,,
17,0.6371888717015585,3.0,1.0,0.4,3,3,0.0,,,,,
18,0.6469152172406515,3.0,1.0,0.4,3,4,0.0,,,,,
19,0.6160080830256144,3.0,1.0,0.4,3,5,0.0,,,,,
20,0.5657342076301575,3.0,1.0,0.4,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6317350991539188,0.6260528241142523,0.6296368144329986,0.010045195806708485
