step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6880929072697958,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6933656732241312,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6721793015797933,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6695383191108704,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6338456471761068,3.0,0.0,0.0,1,5,0.0,,,,,
5,,,,,1,,1.0,0.6160076283075439,0.6672097126828115,0.6256336331550701,0.6616057291598993,0.009626004847526293
6,0.6466904282569885,3.0,0.0,0.0,2,1,0.0,,,,,
7,0.6994040211041769,3.0,0.0,0.0,2,2,0.0,,,,,
8,0.708136518796285,3.0,0.0,0.0,2,3,0.0,,,,,
9,0.6567365527153015,3.0,0.0,0.0,2,4,0.0,,,,,
10,0.6891002058982849,3.0,0.0,0.0,2,5,0.0,,,,,
10,,,,,2,,1.0,0.6160076283075439,0.6628790450231982,0.625738354227414,0.6582290148591012,0.00973072591987012
11,0.6724744041760763,3.0,0.0,0.0,3,1,0.0,,,,,
12,0.6695688168207804,3.0,0.0,0.0,3,2,0.0,,,,,
13,0.6417382558186849,3.0,0.0,0.0,3,3,0.0,,,,,
14,0.6338750918706259,3.0,0.0,0.0,3,4,0.0,,,,,
15,0.6583917538324991,3.0,0.0,0.0,3,5,0.0,,,,,
15,,,,,3,,1.0,0.6340581698237893,0.6460949361741126,0.6275444793888023,0.6454040295999269,-0.006513690434986952
16,0.6393463611602783,3.0,0.0,0.0,4,1,0.0,,,,,
17,0.6418768167495728,3.0,0.0,0.0,4,2,0.0,,,,,
18,0.6669004758199056,3.0,0.0,0.0,4,3,0.0,,,,,
19,0.6117921868960062,3.0,0.0,0.0,4,4,0.0,,,,,
20,0.6135862370332082,3.0,0.0,0.0,4,5,0.0,,,,,
20,,,,,4,,1.0,0.631784155524929,0.6449369323806299,0.6370118030008628,0.6428788166433576,0.00522764747593385
21,0.5832959612210592,3.0,0.0,0.0,5,1,0.0,,,,,
22,0.6950093507766724,3.0,0.0,0.0,5,2,0.0,,,,,
23,0.7708795865376791,3.0,0.0,0.0,5,3,0.0,,,,,
24,0.7164583007494608,3.0,0.0,0.0,5,4,0.0,,,,,
25,0.5407772660255432,3.0,0.0,0.0,5,5,0.0,,,,,
25,,,,,5,,1.0,0.6455186218439435,0.6271848622009996,0.6519775962505855,0.6284515726316632,0.006458974406642004
26,0.6007107893625895,3.0,0.0,0.0,6,1,0.0,,,,,
27,0.6031945546468099,3.0,0.0,0.0,6,2,0.0,,,,,
28,0.6524783571561178,3.0,0.0,0.0,6,3,0.0,,,,,
29,0.6758060654004415,3.0,0.0,0.0,6,4,0.0,,,,,
30,0.5801899830500284,3.0,0.0,0.0,6,5,0.0,,,,,
30,,,,,6,,1.0,0.638862592824626,0.6262194896895971,0.6578552031039465,0.6246128285008917,0.018992610279320532
31,0.6058449943860372,3.0,0.0,0.0,7,1,0.0,,,,,
32,0.5764912068843842,3.0,0.0,0.0,7,2,0.0,,,,,
33,0.5892759760220846,3.0,0.0,0.0,7,3,0.0,,,,,
34,0.6761341492335001,3.0,0.0,0.0,7,4,0.0,,,,,
35,0.5842222372690836,3.0,0.0,0.0,7,5,0.0,,,,,
35,,,,,7,,1.0,0.6283325107718566,0.624674062914442,0.6588620267471539,0.6219466235518709,0.030529515975297294
36,0.6925532619158427,3.0,0.0,0.0,8,1,0.0,,,,,
37,0.660289486249288,3.0,0.0,0.0,8,2,0.0,,,,,
38,0.6019959251085917,3.0,0.0,0.0,8,3,0.0,,,,,
39,0.607390026251475,3.0,0.0,0.0,8,4,0.0,,,,,
40,0.6109460989634196,3.0,0.0,0.0,8,5,0.0,,,,,
40,,,,,8,,1.0,0.6460265835309483,0.6171486554939923,0.6613742924727549,0.6099481460908914,0.015347708941806593
41,0.6421753764152527,3.0,0.0,0.0,9,1,0.0,,,,,
42,0.5682894388834635,3.0,0.0,0.0,9,2,0.0,,,,,
43,0.6244968970616659,3.0,0.0,0.0,9,3,0.0,,,,,
44,0.6464224457740784,3.0,0.0,0.0,9,4,0.0,,,,,
45,0.606710284948349,3.0,0.0,0.0,9,5,0.0,,,,,
45,,,,,9,,1.0,0.6560645426165687,0.6065617026720168,0.6560380244960374,0.5982677935383086,-2.651812053122704e-05
46,0.5895606875419617,3.0,0.0,0.0,10,1,0.0,,,,,
47,0.6122849384943644,3.0,0.0,0.0,10,2,0.0,,,,,
48,0.6219870249430338,3.0,0.0,0.0,10,3,0.0,,,,,
49,0.576631228129069,3.0,0.0,0.0,10,4,0.0,,,,,
50,0.6534385482470194,3.0,0.0,0.0,10,5,0.0,,,,,
50,,,,,10,,1.0,0.6606498421172877,0.6051093944302806,0.6562833470081401,0.5950039873077514,-0.004366495109147661
