step,train/loss,val/acc,epoch,train/acc,gap/train_minus_val
1,0.6917809247970581,,,,
2,0.6864379644393921,,,,
3,0.6607877016067505,,,,
4,0.9070680141448975,,,,
5,0.7186670899391174,,,,
6,0.7155154943466187,,,,
7,0.8248991966247559,,,,
8,0.6908001899719238,,,,
9,0.6386160254478455,,,,
10,0.6826321482658386,,,,
11,0.7807042598724365,,,,
12,0.6893272399902344,,,,
13,0.6895110607147217,,,,
14,0.7094821929931641,,,,
15,0.7072226405143738,,,,
16,0.7092639207839966,,,,
17,0.6709622144699097,,,,
18,0.7604918479919434,,,,
19,0.7167068123817444,,,,
20,0.7089036107063293,,,,
21,0.6897275447845459,,,,
22,0.7232218384742737,,,,
23,0.8526953458786011,,,,
24,0.7879214286804199,,,,
25,0.7142771482467651,,,,
26,0.6888909935951233,,,,
27,0.7014692425727844,,,,
28,0.7156338095664978,,,,
29,0.726639986038208,,,,
30,0.696265697479248,,,,
31,0.6883856058120728,,,,
32,0.6698284149169922,,,,
33,0.7594044208526611,,,,
34,0.7708182334899902,,,,
35,0.6595255136489868,,,,
36,0.6736263036727905,,,,
37,0.7476072311401367,,,,
38,0.7235959768295288,,,,
39,0.698018491268158,,,,
40,0.6841930747032166,,,,
41,0.7176614999771118,,,,
42,0.7805839776992798,,,,
43,0.682624101638794,,,,
44,0.6980078220367432,,,,
45,0.678701639175415,,,,
46,0.69153892993927,,,,
47,0.688606321811676,,,,
48,0.6907293796539307,,,,
49,0.7086712718009949,,,,
50,0.6994848251342773,,,,
51,0.6728066205978394,,,,
52,0.7022016644477844,,,,
53,0.700525164604187,,,,
54,0.7092185020446777,,,,
55,0.7109997272491455,,,,
56,0.7026118636131287,,,,
57,0.7098963856697083,,,,
58,0.6860834956169128,,,,
59,0.683432936668396,,,,
60,0.7138566374778748,,,,
61,0.6934329271316528,,,,
62,0.6940758228302002,,,,
63,0.6983100175857544,,,,
64,0.6792694330215454,,,,
65,0.7099086046218872,,,,
66,0.6914311647415161,,,,
67,0.693573534488678,,,,
68,0.6852580308914185,,,,
69,0.7066645622253418,,,,
70,0.7027260065078735,,,,
71,0.6917442083358765,,,,
72,0.6989541053771973,,,,
73,0.7018143534660339,,,,
74,0.7098598480224609,,,,
75,0.6766592264175415,,,,
76,0.6866997480392456,,,,
77,0.7138081789016724,,,,
78,0.6891074776649475,,,,
78,,0.5270758122743683,1,0.5016064257028112,-0.025469386571557062
