step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6796634594599406,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6810313065846761,3.0,0.0,0.0,1,2,0.0,,,,,
3,1.5051593383153279,3.0,0.0,0.0,1,3,0.0,,,,,
4,1.0822847485542297,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.693437397480011,3.0,0.0,0.0,1,5,0.0,,,,,
6,3.4476516246795654,3.0,0.0,0.0,1,6,0.0,,,,,
7,1.614540934562683,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6743888509486569,0.6261490917666998,0.672452796776548,0.010141463459155897
8,0.6662513812383016,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.9671602249145508,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.5937065680821737,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.8609809478123983,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.7166767120361328,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.6466235915819804,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.7465680638949076,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6952035188427925,0.6257347941909591,0.6863254829555377,0.009727165883415267
15,0.6355690757433573,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.6597400506337484,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.6871993144353231,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.6745105385780334,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.6865060329437256,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.6866253018379211,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6818932464350631,0.6251950019968204,0.6809719376380133,0.009187373689276579
