step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6893717447916666,3.0,0.0,0.0,1,1,0.0,,,,,
1,,,,,1,,1.0,0.5083049732365813,0.7036354661979599,0.5137886461526407,0.7011492562254583,0.0054836729160594455
2,0.6766764322916666,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.7161458333333334,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.7147216796875,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6901448567708334,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.687744140625,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.6652628580729166,3.0,0.0,0.0,1,7,0.0,,,,,
8,0.7428181966145834,3.0,0.0,0.0,1,8,0.0,,,,,
9,0.6717936197916666,3.0,0.0,0.0,1,9,0.0,,,,,
10,0.6512044270833334,3.0,0.0,0.0,1,10,0.0,,,,,
10,,,,,1,,1.0,0.6235885147047427,0.6424978022449211,0.6129339186596859,0.6458446922253672,-0.010654596045056808
11,0.6652628580729166,3.0,0.0,0.0,2,1,0.0,,,,,
12,0.6718343098958334,3.0,0.0,0.0,2,2,0.0,,,,,
13,0.6088460286458334,3.0,0.0,0.0,2,3,0.0,,,,,
14,0.62493896484375,3.0,0.0,0.0,2,4,0.0,,,,,
15,0.617218017578125,3.0,0.0,0.0,2,5,0.0,,,,,
16,0.6452789306640625,3.0,0.0,0.0,2,6,0.0,,,,,
17,0.6201375325520834,3.0,0.0,0.0,2,7,0.0,,,,,
18,0.5566151936848959,3.0,0.0,0.0,2,8,0.0,,,,,
19,0.5894215901692709,3.0,0.0,0.0,2,9,0.0,,,,,
20,0.6293512980143229,3.0,0.0,0.0,2,10,0.0,,,,,
20,,,,,2,,1.0,0.6551735603312968,0.6246830114038886,0.6395026191347883,0.6371566495263467,-0.01567094119650847
21,0.5962244669596354,3.0,0.0,0.0,3,1,0.0,,,,,
22,0.6249440511067709,3.0,0.0,0.0,3,2,0.0,,,,,
23,0.5826466878255209,3.0,0.0,0.0,3,3,0.0,,,,,
24,0.62017822265625,3.0,0.0,0.0,3,4,0.0,,,,,
25,0.5570882161458334,3.0,0.0,0.0,3,5,0.0,,,,,
26,0.6231892903645834,3.0,0.0,0.0,3,6,0.0,,,,,
27,0.61651611328125,3.0,0.0,0.0,3,7,0.0,,,,,
28,0.6197509765625,3.0,0.0,0.0,3,8,0.0,,,,,
29,0.5586954752604166,3.0,0.0,0.0,3,9,0.0,,,,,
30,0.5729014078776041,3.0,0.0,0.0,3,10,0.0,,,,,
30,,,,,3,,1.0,0.6898221935329677,0.5713860860306762,0.6753981235420445,0.5808019771687566,-0.01442406999092316
